0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,stats_date
1,Houston,Amer,14-1,114.79575147750487,12,82.37125057121636,2,0.9784808293669182,1,28.96767201207433,2.0323279879256635,16.96767201207434,1.0323279879256635,2-0,0.5519954076242989,0.5433476429443701,0.6082058780438359,0.603253166625498,0.5433476429443704,0.6465182670618675,0.7811079524456102,0.7857388647882158,103.70814914832623,100.70861442726398,104.1274573197308,99.41918382133646,124.56433542690488,93.26836304166537,115.41579735158163,86.62619632027369,0.9644218852462487,4,0.0004470489056053184,160.0,115.0,128.675,1.243442782203225,0.893724499708568,0.6513073156891215,1.0,3.1938416735889947,5,170,63.67600012268535,20230101
2,UCLA,P12,13-2,116.72109830018925,7,88.30946180579755,9,0.9611271502313216,2,26.391902856117333,4.608097143882667,17.39190285611733,2.6080971438826666,4-0,0.6107590504162009,0.5541641183439098,0.7663951136150016,0.6759235005208708,0.5541641183439096,0.7428911607181994,0.7319759174555133,0.8111520349332509,104.53409533523428,99.49683818955754,105.92617098928166,97.82331535232841,115.10144457898241,87.77304093035025,117.651134214362,91.9378371660701,0.9445919180689192,5,-0.02731766929365964,286.0,237.0,259.9875,1.1000528871580364,0.9115822876099812,0.7370151724939987,1.0,2.5870023597249423,9,225,68.19282483467042,20230101
3,Tennessee,SEC,11-2,105.96832121820388,93,80.30597899176563,1,0.9604146242822682,3,26.084063593723656,4.915936406276346,15.290114330925043,2.7098856690749593,1-0,0.5701437616684358,0.5512709900027397,0.7966170216567886,0.6776780914792476,0.577683894472495,0.7498961226507912,0.7125335054616317,0.7565270179610992,104.87134453192552,100.98213066170037,105.43802819446498,97.2754255591958,101.1979558504022,88.32596084421382,106.35894455374581,76.01662311959586,0.9794167059000664,2,-0.021575297722614795,63.0,59.0,65.94999999999999,0.9552691432903716,0.8946171341925703,0.7471478344739677,1.0,2.081664429549538,12,214,67.82956786808613,20230101
4,Connecticut,BE,14-1,115.07755433791425,10,87.23483136889723,4,0.9602860928572132,4,27.52419083189104,3.4758091681089587,16.52419083189104,3.4758091681089587,3-1,0.5721694914068581,0.5256804425735381,0.7000143756984882,0.6594808417976538,0.5256804425735381,0.7330710613709175,0.726854090418266,0.7861625519447926,103.20723643425556,100.37354716602245,106.05858005924951,99.07741598238572,106.06236476400102,89.01385771199129,117.99621267030125,83.34588503223542,0.9819786576250764,6,0.05904462626355267,299.0,268.0,281.0375,1.0639149579682425,0.9536093937641773,0.7413352327890249,0.75,3.749384975089906,1,83,69.35717607943224,20230101
5,Arizona,P12,13-1,123.82033178398552,1,96.79373049826508,83,0.9443737900720292,5,26.617154984000862,4.382845015999136,15.617154984000866,4.382845015999136,2-1,0.6246384139139625,0.6140629919093131,0.6634149612643432,0.6757470231721362,0.6140629919093131,0.7096732403666888,0.7230924116869395,0.7661534709631497,102.17911071165788,95.85190982434106,104.39961307366274,95.99365579549176,109.45860438694906,95.9417236199923,122.35279040361293,93.6185108348398,0.9559897812078728,6,0.1035701889000592,216.0,209.0,213.8875,1.009876687510958,0.9771492022675472,0.7178364660906321,0.6666666666666666,3.739489288772053,2,38,73.81085640668691,20230101
6,Kansas,B12,12-1,114.08285820746129,17,90.32785870859821,19,0.9361362711761547,6,23.616168576920224,7.383831423079785,12.052799584928698,5.9472004150713005,1-0,0.6488435263580972,0.6312077123624885,0.8604732943054002,0.7793405337485733,0.6514143329042735,0.8717316788027901,0.6187669726222456,0.7128371003675698,104.34397734276558,97.01094389032463,107.12160589507607,93.96158203437002,122.15620957771071,105.65799224109998,114.44157511444895,88.64686864317214,0.9496522918560097,7,0.12548403396072516,69.0,67.0,61.9875,1.1131276467029643,1.0808630772333132,0.8723939367144014,1.0,3.6213734017010673,4,23,69.11173727334867,20230101
7,Saint Mary's,WCC,12-4,110.18532757820253,41,87.40732945290002,5,0.9348213175343395,7,24.70424092547166,6.295759074528343,13.704240925471657,2.2957590745283425,2-0,0.6352127966308901,0.6390660063506506,0.608240328592567,0.6291447388957578,0.5964616059272739,0.6597851760537117,0.7891039506241462,0.8045313710365589,105.59534823535594,99.15641793089604,102.93549866889201,96.40918544146459,115.19468872145268,89.81088451164912,108.55884477919881,88.08959525279037,0.9170395354853178,3,-0.09243537987465344,152.0,122.0,128.3375,1.1843771306126425,0.9506184864127788,0.6671487256910181,1.0,0.5525300609108476,42,316,63.96330946609149,20230101
8,Purdue,B10,13-0,115.78623807588833,8,92.03488992120214,29,0.9334010833579901,8,26.07956292007536,4.920437079924641,15.07956292007536,4.920437079924641,2-0,0.5352578736219216,0.5299387005721176,0.5645133253958436,0.6941291768244592,0.5299387005721176,0.7844339387632473,0.703531760039413,0.7891687036143703,103.23102736739128,101.46264658107017,105.92732823997409,97.27767287178646,118.57108974464157,98.40563621236373,125.48928291858395,89.87655206484293,0.9789278908767574,4,0.15792240292176984,154.0,132.0,134.3,1.1466865227103498,0.982874162323157,0.8088695624707366,1.0,3.6636876558867804,3,8,64.82507922234338,20230101
9,Texas,B12,12-1,112.77984566709438,20,91.23458125546051,23,0.9196825692539735,9,22.448651259030424,8.55134874096957,11.242600521829043,6.7573994781709565,1-0,0.47653576280466026,0.44224452238340445,0.8880306478597302,0.7097493471399713,0.482867417460783,0.8736085185749407,0.6598966810341673,0.8193927486284422,102.41293066025636,103.59284987446829,106.0697728700974,96.13462670894445,115.62456060254327,96.5185784895916,117.17548958991785,93.70849193441768,0.9289099845389175,4,0.057937464251466286,70.0,69.0,64.9125,1.0783747352204893,1.0629693818601964,0.8727601580287764,1.0,1.8608377406149155,17,85,68.28741503578513,20230101
10,Ohio St.,B10,10-3,119.4993355120182,3,96.82395381784231,84,0.9183238815089599,10,22.098574077551394,8.9014259224486,14.098574077551397,5.901425922448601,2-0,0.5523711247790989,0.49910553452297707,0.8453318711877691,0.6979720447472965,0.49910553452297735,0.8073486253706716,0.6833973813455974,0.7847128970473796,102.37681254159101,99.69687327229995,105.41255813993389,96.39569172044872,129.6058276474084,92.81618495243288,124.39578323873302,105.50119526793779,0.8692767449010297,5,-0.018892043418985982,140.0,123.0,131.5375,1.0643352656086669,0.9350945547847572,0.8031282647243276,1.0,1.1054264514408305,26,210,67.62243327023575,20230101
