0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,stats_date
1,Houston,B12,11-3,120.65280011443464,15,84.33729466746766,1,0.983984726814665,1,25.608203138654773,5.391796861345225,17.608203138654776,2.3917968613452247,3-0,0.6147080058915142,0.5736144810195317,0.7653842637554499,0.7443805980303693,0.5736144810195319,0.8383019623863296,0.6337372402758079,0.7545033604489048,108.89540624664461,101.83149602623905,111.92629274515205,98.72337506566362,118.88496351339724,78.54619448905666,135.6328279735061,99.28390949668282,0.9730808986589444,4,-0.1337969896472132,211.0,148.0,187.8625,1.123161887018431,0.7878102335484729,0.8511697915564849,1.0,1.3054617492262321,32,347,62.33655882459944,20250107
2,Auburn,SEC,14-1,134.26935356569507,1,93.8891962500251,18,0.9839193055868364,2,27.519809152864926,3.480190847135078,15.519809152864923,2.4801908471350775,2-0,0.6674542847626983,0.63761448142904,0.8614130064314776,0.7807910194805991,0.6376144814290399,0.8841962969622809,0.5657230808310699,0.653860760851028,110.45792439398501,99.44846870706785,113.54317467758037,97.598159559572,132.27616177991644,93.06408228267424,139.8733595757819,98.48351602331039,0.9826174820938428,7,0.07205437152015848,171.0,150.0,141.9375,1.2047556142668427,1.0568031704095113,0.8870442082786313,1.0,5.2782882098448205,1,67,69.28809822989363,20250107
3,Duke,ACC,13-2,121.27126890815083,12,85.36544559532766,2,0.9826646146245095,3,27.967260023724094,3.0327399762759035,19.217641068180093,0.7823589318199098,5-0,0.6591569240518134,0.6099245402794188,0.7576216915966023,0.6787991016959521,0.6408253450563001,0.6996846678477611,0.7094857358262919,0.648943050210085,111.44254975003402,101.63062938056824,111.24689132373557,101.9176010824083,127.37038122338723,89.45324300057015,122.29485993694719,87.20501058774434,0.9799444913838978,7,-0.022629168602741667,411.0,295.0,325.2875,1.2634976751335356,0.9068900587941435,0.6803723265981472,1.0,3.8758582913590214,3,224,66.08367766546193,20250107
4,Tennessee,SEC,14-1,115.05708400890711,38,86.24856033482007,3,0.9649142026908122,4,25.50638819054946,5.493611809450547,12.506388190549453,5.493611809450547,1-1,0.5687980284073635,0.5194691890311638,0.889435484352662,0.7292261924230219,0.5194691890311636,0.8807173615393644,0.6213611360006966,0.7978410567582914,107.91388163821158,102.85033806201356,113.19641868316646,99.97813508958137,99.66057154762736,83.87832965221287,117.26868932097389,84.25102767035204,0.9781758175579709,4,0.07618743711570364,119.0,125.0,132.625,0.8972667295004713,0.942507068803016,0.8796275961877023,0.5,3.474131476267874,6,59,65.97203694361717,20250107
5,Florida,SEC,14-1,123.76395443643918,7,93.47067228408179,16,0.9618883003697422,5,25.424761541117366,5.575238458882639,12.424761541117363,5.575238458882639,1-1,0.5347469711189715,0.47107994671676184,0.9485826297333345,0.7020119755674076,0.4710799467167616,0.8687962186262079,0.6558494039657784,0.8547810664608411,105.63140319359594,103.56336880156695,110.7342048867311,99.76754630863262,138.56750163980195,92.36299738632746,133.78557652601728,93.5448476026473,0.9839310934908716,3,0.046307148966655776,173.0,149.0,138.9875,1.2447162514614623,1.0720388524147855,0.858822917237817,0.5,3.069080811205099,11,100,70.3682585740367,20250107
6,Iowa St.,B12,13-1,121.97699057772385,10,92.76776080958469,13,0.9588271746136362,6,25.325242417974867,5.674757582025138,15.325242417974865,4.674757582025137,3-0,0.5487936705722115,0.484410160635781,0.784866540339123,0.6996233907147762,0.48441016063578085,0.8179906672582238,0.6498119091672868,0.7674971333230409,107.9992292893446,105.41004985942902,110.76293279846088,100.22205523242876,121.11347828528206,88.23325989032632,127.4358530864884,89.94808535471891,0.982126047630891,4,0.07487063946272732,235.0,183.0,202.625,1.159777914867366,0.9031462060456509,0.8238361014204179,1.0,3.2597841629682263,8,63,69.8484115794082,20250107
7,Gonzaga,WCC,12-4,123.49189244951117,8,94.17447866094673,24,0.9575805277760892,7,25.027760804460012,5.97223919553999,16.02776080446001,1.972239195539989,3-0,0.6346827391660564,0.6786812197132887,0.44402265679471703,0.6430374677928273,0.6786812197132885,0.6172947580724946,0.7359185678674339,0.6878285436293106,109.00100930490555,101.85137833760854,108.95597635860572,101.82420029489006,126.15043960810199,98.66409033382983,129.63906050295577,98.64646388151981,0.9585897620281656,6,-0.09702288754698385,266.0,200.0,217.375,1.2236917768832662,0.9200690051753881,0.65194917832805,1.0,1.5888370882794614,27,328,71.18144951839608,20250107
8,Alabama,SEC,12-2,125.68094207882393,3,96.1677093273441,38,0.9559764170848184,8,22.692434687634826,8.307565312365172,11.692434687634826,6.307565312365172,1-0,0.7296006852241816,0.7243215217944102,0.7982298098112094,0.8191376126594504,0.7243215217944102,0.8876159005064238,0.5483930894770184,0.6555553750012143,112.23668356164981,99.83035766105935,115.6489742262286,97.64951551965343,139.78799566607617,94.1969070879552,129.9394902906782,95.89637612035938,0.9705082096924442,5,0.07166482064855373,107.0,79.0,77.425,1.3819825637713916,1.020342266709719,0.8928739058414363,1.0,3.7402945210101755,4,68,74.60759504995963,20250107
9,Michigan,B10,12-3,120.77779868474931,13,92.83539738722459,14,0.953731972208464,9,24.114735265854762,6.885264734145244,16.11473526585476,3.8852647341452453,4-0,0.6530845166336829,0.5700340041728885,0.881473425900867,0.744370196751505,0.5700340041728883,0.8402551026697441,0.6680279062197159,0.8355188281167875,108.55069608847181,101.0642667698674,111.22769169394067,99.28822799147572,125.6124649168756,94.5446613080843,126.79110320576284,96.79456029819364,0.9570749402983583,3,-0.04641801848168148,331.0,296.0,285.5375,1.1592172656831414,1.0366414218797881,0.8299505218619634,1.0,1.9455735335816247,19,259,71.21259554472637,20250107
10,Illinois,B10,11-3,119.25540052144507,20,92.34520334932421,9,0.9498333928251113,10,22.886934257077733,8.113065742922263,14.636553212621743,5.363446787378255,3-1,0.5900609870645407,0.48420133186779124,0.8547101250564142,0.7349630858185033,0.5295161757547657,0.8479588863535585,0.6252910656910642,0.7158732947599084,107.2070190495481,101.68292345856183,111.24363672088559,98.79109297559583,122.35978111664429,92.58857305951966,124.21605835669395,95.67775284087172,0.9526608581026067,7,-0.019232406367319155,342.0,304.0,301.0625,1.135976749013909,1.009757110234586,0.8462710766778445,0.75,2.014686053441802,18,218,72.97380310899854,20250107
11,Arizona,B12,9-5,120.66883057017247,14,94.05773871998312,22,0.9460951013279568,11,20.29947452972028,10.700525470279723,14.299474529720277,5.700525470279722,3-0,0.6624022831661699,0.609546000601354,0.8562086525704947,0.7614599262961337,0.609546000601354,0.8450125854282626,0.5962361691783135,0.7004791962398742,109.62938485881757,100.81260621823695,112.75324770514649,98.62842087362438,136.60793813015837,99.61204573298012,117.11712428090343,93.72460934852296,0.9283993332452097,6,-0.11729670112877488,237.0,204.0,198.4125,1.1944811944811946,1.0281610281610283,0.8430368088737511,1.0,0.6616785131422598,43,339,71.09837073516653,20250107
12,Kansas,B12,10-3,116.26747170399621,29,90.84412310555712,5,0.9446743985480806,12,21.96290267498567,9.037097325014328,12.962902674985672,7.037097325014326,1-1,0.6707231253240216,0.6437581864829776,0.8190302889497638,0.7597908091051037,0.6437581864829776,0.8236087515472728,0.6148957535149064,0.7118534649244005,110.60557939693973,101.34860441712233,112.37568766526037,98.24690347546492,116.47046493965203,86.01633578663937,110.20725633800902,94.79643962443,0.8497006618106928,5,-0.019112559784179806,160.0,110.0,137.5625,1.1631076783280327,0.7996365288505225,0.8241174696136624,0.5,1.7441565508607888,23,217,70.08411654221466,20250107
13,Marquette,BE,14-2,119.38499690491412,19,93.97902392422529,20,0.940011667971739,13,25.30394233330646,5.696057666693544,16.303942333306455,3.696057666693543,5-0,0.6711971985217609,0.6252199840121605,0.7723470704428819,0.7137536581211359,0.6252199840121603,0.7624471788810725,0.6764582327046068,0.6801694546760759,109.52551101309979,100.82036418380584,111.04186154535819,100.42232611070942,120.32527745984899,94.10026311136546,125.49618761183766,97.49059922497308,0.9480425066962334,6,0.0994815150032663,383.0,327.0,337.8125,1.1337650323774282,0.9679925994449584,0.7591472150271362,1.0,4.07150898025421,2,34,68.9271586657517,20250107
14,Mississippi St.,SEC,14-1,120.42887828352653,16,95.68057507489827,30,0.9337335045344957,14,23.180088594586007,7.8199114054139915,11.180088594586008,6.8199114054139915,2-0,0.5719761825667037,0.5428900761389307,0.7610358743472272,0.7337284809743604,0.5428900761389307,0.8715562177999484,0.629033110302185,0.8020548344763131,106.81625636509486,103.34451502799782,112.34178756671108,99.5403374752319,123.71200075807057,79.27139369632341,125.90940058428335,86.35909373732534,0.9870810595674008,4,0.09352827195760194,161.0,114.0,136.3625,1.1806765056375468,0.8360069667247226,0.8853712607315386,1.0,3.202016458131388,10,39,68.52384596664061,20250107
15,Texas Tech,B12,11-3,124.21125908948011,6,99.71170969582252,84,0.9259827915085688,15,21.226585487691885,9.773414512308117,12.226585487691882,7.773414512308115,2-1,0.5113156648355808,0.43685630624800553,0.784333312990023,0.6915580925213606,0.4368563062480054,0.8316440749717057,0.6713886379464931,0.8855151857040734,105.24996692230398,104.72680571787649,109.30847410487631,99.03139825020216,133.02695399178825,108.81552926890004,120.43289182899738,99.64312725984772,0.898368105415869,2,-0.07640147160902877,248.0,219.0,194.23749999999998,1.2767874380590774,1.1274856811892657,0.8399930329684732,0.6666666666666666,0.07730833011726335,58,301,66.56965098756586,20250107
16,Kentucky,SEC,12-3,124.45902168139895,5,99.9326681617465,88,0.9258085530958645,16,20.65193909101047,10.348060908989531,9.651939091010469,8.34806090898953,1-1,0.6088194375441686,0.5591933780362827,0.9313888243454271,0.7484650533029612,0.5591933780362827,0.885161263217785,0.5851609805253656,0.7509276925521751,107.93728481017796,100.48270491837162,112.63546210943848,98.09018383771351,134.77906856658205,110.60629828286245,132.2586340679025,104.86354677477665,0.935181110554893,6,0.056885087617403296,175.0,182.0,146.55,1.1941316956670078,1.241896963493688,0.8793828180768298,0.5,2.3219626276966285,15,89,72.24932436656192,20250107
17,Texas A&M,SEC,12-2,113.963149137692,46,91.6979358506261,7,0.9241288952226466,17,21.589267961668714,9.410732038331282,10.589267961668718,7.410732038331281,1-0,0.6089384227678016,0.5917126876387976,0.8328729794448549,0.753495740689938,0.5917126876387978,0.8703390567824284,0.6170376292066847,0.7608302826789788,107.54571032696572,101.89407907071788,112.72561814190387,99.08805188503865,119.20549489179074,86.96132900830047,116.94432827716608,93.61116747437174,0.9281961871473368,4,0.05864048258821897,80.0,60.0,68.35,1.1704462326261889,0.8778346744696416,0.8725429436846385,1.0,2.3547296012867798,13,85,67.36537538330865,20250107
18,Maryland,B10,11-4,116.39144725773338,27,94.00512324326048,21,0.9210363860160544,18,21.119991940946733,9.880008059053264,11.119991940946736,8.880008059053264,1-3,0.4524315063090312,0.3088662489744734,0.847235963979065,0.6500631227564532,0.3088662489744735,0.8377214033365415,0.6878659661350305,0.9001757257277306,105.64673016705585,107.53837133332559,109.60654269596856,101.92555455311904,121.87639455535614,95.13581095207823,128.7131441716427,107.09771161485368,0.8922769742239921,4,-0.09349280917496361,309.0,300.0,279.9625,1.1037192481135867,1.0715720855471715,0.8353427631759107,0.25,-0.3077862227978261,68,324,70.32464037187215,20250107
19,Wisconsin,B10,12-3,122.20592407382871,9,99.06050179606883,78,0.9179438467117736,19,22.079932064931423,8.92006793506858,12.07993206493142,7.92006793506858,2-2,0.6236147967160482,0.5327459791293467,0.8735040450794775,0.7259450281573048,0.5327459791293465,0.832204505122682,0.6454056152690151,0.7796240595345049,109.35508153984559,102.15454985514468,111.31312543760839,99.60364062008013,123.64877074733458,94.07874934899252,130.37714140644354,103.54961708568536,0.9339724680340584,5,0.06284881829909372,335.0,301.0,286.75,1.1682650392327811,1.049694856146469,0.8218796201334829,0.5,2.3513495150066595,14,81,68.67164847640123,20250107
20,Baylor,B12,10-4,119.41756076861058,18,96.87260836074971,42,0.91729422575181,20,19.730097032075978,11.26990296792402,11.73009703207598,8.269902967924018,2-1,0.606588857073296,0.5463472393359994,0.8274747887767164,0.7330410931927555,0.5463472393359994,0.8357227128139714,0.5961497449603871,0.6981561556158534,110.15900650301415,100.32191013030352,111.81218628624433,97.26181634219324,111.21558901966569,82.51761374681571,119.50766583243269,109.46913471286446,0.7328215950456262,6,0.01628506473583391,204.0,178.0,201.85,1.0106514738667327,0.8818429526876393,0.8371782288205457,0.6666666666666666,1.3412963185375195,31,146,66.50118042356398,20250107
21,Purdue,B10,11-4,121.75443679061576,11,98.81929720489114,71,0.9168427795427438,21,20.525059386134075,10.474940613865927,12.525059386134073,7.474940613865925,3-1,0.7141226847200685,0.6823243285646808,0.8015681641473842,0.7850867249961134,0.6823243285646808,0.8416060430334016,0.6037445189533054,0.657566592023941,112.48148395088896,100.17442943116687,113.6241042980885,98.43417357352001,125.7923213613345,101.14256480113144,122.62661010063496,104.38647314301737,0.864362389101993,7,0.04576091043575281,313.0,281.0,265.5625,1.1786302659449281,1.0581313250176512,0.8516155127549059,0.75,2.235218735973869,16,103,65.74553136256394,20250107
22,UCLA,B10,11-4,110.62042952389638,86,90.08713726522696,4,0.9138254766278405,22,21.085423581689014,9.914576418310983,12.085423581689017,7.914576418310981,2-2,0.5595635796458258,0.4553178196386245,0.8462394196656297,0.6974976284017486,0.45531781963862467,0.8306965232214667,0.6555699676095297,0.7934724784464351,108.18941534658921,103.49518839773506,111.2648840684691,100.72176518255353,111.78243768115463,95.52693189320149,109.4691591536905,90.09232827592143,0.9038096909008682,6,-0.0043127826602014085,275.0,289.0,274.45000000000005,1.002004008016032,1.0530151211513936,0.8268107991104259,0.5,1.064206898311907,35,186,67.40598701601569,20250107
23,St. John's,BE,13-3,113.26106358041454,54,92.56084167884372,10,0.9106043651960712,23,23.20156005813329,7.798439941866709,14.201560058133289,5.798439941866711,4-1,0.581020137241909,0.5021593825231611,0.7545137976231542,0.6720336065203725,0.5021593825231611,0.7654644297188383,0.7282803921148365,0.8437108159595634,106.4750283873826,102.49026951540273,109.72911817284033,101.21751275029254,106.80071583238842,86.27603093801413,112.14728455394916,92.93313536178746,0.8967132527258742,3,0.0024397978654889796,369.0,322.0,361.01250000000005,1.0221252726706138,0.891935874796579,0.7691146404173997,0.8,1.279698299845878,33,177,71.33014389285982,20250107
24,Michigan St.,B10,12-2,114.97195125145038,39,94.20225144179466,25,0.9081545513787556,24,21.56480802026385,9.435191979736146,12.564808020263854,7.435191979736145,3-0,0.5825540626907179,0.5246167298532485,0.794990949761439,0.7277679517647316,0.5246167298532487,0.8395011238160471,0.648748963238423,0.8127028702374486,108.18210777886809,103.93552694231663,112.0300706348282,100.14006791851946,129.2552253200504,90.28353478590994,121.12308106843965,94.1793885190062,0.9475225691189842,5,0.06837092017782864,248.0,186.0,203.975,1.2158352739306288,0.9118764554479716,0.8473558604139192,1.0,2.0225592559417693,17,73,69.4594346166663,20250107
25,Oregon,B10,13-2,118.29406559016067,22,96.9576648834965,43,0.9078231368705777,25,22.694744414499777,8.305255585500221,11.69474441449978,8.305255585500221,2-2,0.6556225612495855,0.57098588922549,0.888373409315848,0.7402436853822496,0.57098588922549,0.8333354732684676,0.645812776727782,0.7621692302506363,108.72280292357335,100.26850506265805,111.14244617679672,98.88087993953103,119.73190367417668,106.07337450511119,125.96170838201442,104.25798703808148,0.8979598598159818,6,0.14578482600093523,299.0,321.0,279.58750000000003,1.069432646309295,1.148119998211651,0.8195759892566222,0.5,3.4838590242471206,5,14,69.24415498617086,20250107
