0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,stats_date
1,Houston,B12,28-3,121.39181577010433,13,87.66239665333003,1,0.9768785120976727,1,28.0,3.0,15,3,15-3,0.6956207958744404,0.5028737797201192,0.8348269742081167,0.6956207958744404,0.5028737797201192,0.8348269742081167,0.6884871700051924,0.8499283894926841,111.53831978928432,101.60211493644961,111.53831978928432,101.60211493644961,122.14489827212157,89.34309615111822,126.34829157629093,94.76359902355075,0.9647041119806898,17,0.01588670606814624,1313.0,1122.0,1167.2125,1.124902277862857,0.9612645512278183,0,0.8333333333333334,9.669545292694847,2,136,63.610575305691114,20240312
2,Connecticut,BE,28-3,127.1001127033702,2,94.93424120175493,12,0.9662874773469174,2,28.0,3.0,18,2,18-2,0.6446694160483709,0.46301878253755735,0.7445772644793183,0.6446694160483709,0.46301878253755735,0.7445772644793183,0.6935455703766451,0.7631819213734098,110.38399611477597,103.37968622878448,110.38399611477597,103.37968622878448,125.65120819909043,94.46275652972196,129.9761228823961,98.37032178690511,0.9609857848670995,16,0.05242521276636314,1565.0,1288.0,1298.1499999999999,1.2055617609675309,0.9921811809112969,0,0.9,9.390601683550342,3,69,64.72730820582812,20240312
3,Purdue,B10,28-3,127.9858959721744,1,96.71654550837398,18,0.9616375752390356,3,28.0,3.0,17,3,17-3,0.7495199766626212,0.6663323339102077,0.7952731801764484,0.7495199766626212,0.6663323339102077,0.7952731801764484,0.6631626740498527,0.6871301443275182,113.99813710839175,101.53307539300613,113.99813710839175,101.53307539300613,128.9388380246126,98.22055715100709,140.9626668875634,109.33749233524297,0.9489059100117787,16,0.07955631118430384,1657.0,1452.0,1364.35,1.2144977461794995,1.0642430461391872,0,0.85,10.804614409946321,1,31,67.83782494129025,20240312
4,Arizona,P12,24-7,123.72715254937467,7,96.20759614154922,16,0.9475023038745038,4,24.0,7.0,15,5,15-5,0.7100770940578536,0.6653553955313106,0.7346740282474521,0.7100770940578536,0.6653553955313106,0.7346740282474521,0.7166514815159758,0.6927914193332281,111.94828517989433,102.01700031567175,111.94828517989433,102.01700031567175,123.97538875307389,97.40321866976564,139.47966843190812,101.84187125706258,0.973832507643887,10,-0.04477250758193252,1755.0,1495.0,1478.1125000000004,1.1873250513746414,1.0114250437635834,0,0.75,5.005878224509216,7,282,72.5980521412638,20240312
5,Auburn,SEC,24-7,121.46959454628242,12,94.58440767164564,8,0.9466961908288345,5,24.0,7.0,13,5,13-5,0.6651144655415714,0.5326939221483775,0.7607515246588782,0.6651144655415714,0.5326939221483775,0.7607515246588782,0.7428481613174759,0.8414723396945945,111.58426767898798,103.64792534642699,111.58426767898798,103.64792534642699,119.7970921703294,93.19684731941871,108.22464229808455,94.71588773309736,0.822483422545703,7,-0.06022942322871827,1485.0,1258.0,1274.2250000000001,1.1654142714198825,0.9872667699974493,0,0.7222222222222222,3.971632206724737,15,305,69.95177419498715,20240312
6,Tennessee,SEC,24-7,117.82517327217661,28,92.55104531867516,3,0.9413969702282385,6,24.0,7.0,14,4,14-4,0.7138339706213418,0.6269080894191872,0.7766137737117867,0.7138339706213418,0.6269080894191872,0.7766137737117867,0.6769869005427235,0.7089754132020036,114.14684121177717,103.12371730050991,114.14684121177717,103.12371730050991,118.89086726562294,92.60060401733034,131.51834675530276,105.2839566014215,0.928147889115071,14,0.004976448391775579,1475.0,1263.0,1274.7375,1.1571009717686975,0.9907922219280441,0,0.7777777777777778,6.208780354865112,5,163,69.46864143376152,20240312
7,Iowa St.,B12,24-7,112.98414312198896,68,89.39325575930464,2,0.9366316631232011,7,24.0,7.0,13,5,13-5,0.6395126508786028,0.3644023554607682,0.8382034197914835,0.6395126508786028,0.3644023554607682,0.8382034197914835,0.7019823184579225,0.8995190054567014,110.1869055776813,102.73009417043582,110.1869055776813,102.73009417043582,111.66617891899116,88.00369916171887,114.70434372091708,91.87630154486575,0.9277090929949294,14,0.0029165517444291744,1227.0,1156.0,1198.575,1.0237156623490395,0.9644786517322653,0,0.7222222222222222,4.986081111869514,8,167,67.88718821093887,20240312
8,North Carolina,ACC,25-6,117.86349102703771,27,94.238417401697,6,0.9290732865944233,8,25.0,6.0,17,3,17-3,0.7078319514495699,0.6279781607660367,0.7517515363255132,0.7078319514495699,0.6279781607660367,0.7517515363255132,0.703351295423481,0.7254452926363348,112.35856041573884,102.18088365042453,112.35856041573884,102.18088365042453,114.97897652922279,91.32079873267003,133.79478737027648,102.97851859737658,0.9530483802025714,12,0.04282855088495818,1573.0,1363.0,1415.7250000000001,1.111091490225856,0.9627575976972929,0,0.85,6.442150308786602,4,80,70.611153080232,20240312
9,Duke,ACC,24-7,122.60534008396152,8,98.33873529529231,27,0.9266514423782151,9,24.0,7.0,15,5,15-5,0.6579323279931985,0.5283576624948112,0.7291983940173117,0.6579323279931985,0.5283576624948112,0.7291983940173117,0.7412696697580659,0.8030408582241744,110.53255512111294,102.94912799867946,110.53255512111294,102.94912799867946,121.79910275268867,97.49556187821902,133.66684265527022,105.84959981785912,0.9360345468004854,10,-0.016799086610989167,1554.0,1356.0,1332.8,1.165966386554622,1.017406962785114,0,0.75,4.019473857106941,14,220,66.88665961661013,20240312
10,Creighton,BE,23-8,121.99120647734745,10,97.93647637075655,24,0.9259269655850869,10,23.0,8.0,14,6,14-6,0.6929008008176767,0.5913778607483338,0.7487384178558154,0.6929008008176767,0.5913778607483338,0.7487384178558154,0.6827393160025333,0.7636278123207219,111.91980797323585,102.03146039884986,111.91980797323585,102.03146039884986,119.35923902189555,95.81994849353926,128.55004774141446,102.80259901585787,0.9289280278073183,15,0.0065835678570949074,1574.0,1421.0,1393.225,1.1297529114105762,1.0199357605555457,0,0.7,4.955214106609466,9,160,66.86245270530273,20240312
