0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,stats_date
1,Gonzaga,WCC,7-1,120.8820626551807,1,89.73211544476119,9,0.9685330986538119,1,27.014871000525947,2.985128999474056,14.456198236384388,1.5438017636156123,0-0,0.5039078033864759,0.5039078033864759,0.0,0.5834716954018266,0.4980152733769577,0.6582460646735867,0.7773378718187547,0.7986855617020339,102.70615778330354,100.91110311864844,102.65445768527763,98.49932129155198,0.0,0.0,131.96763167012227,90.36205253377223,0.9873256683194164,3,-0.023969843043680883,0.0,0.0,0.0,0.0,0.0,0.6582460646735867,0.0,1.4941496716571834,9,202,72.12164223416033,20211130
2,Purdue,B10,7-0,120.16493075930568,2,93.44176698269987,41,0.9474773296730002,2,26.104422217526363,4.89557778247364,15.317668765937007,4.682331234062988,0-0,0.5106243995378109,0.5106243995378109,0.0,0.6918312868291545,0.47687502187220865,0.8100572325554747,0.7119108522461763,0.8477835576902479,102.4412969051095,101.79487416857407,105.18601676859832,96.82150474831516,0.0,0.0,135.20295412440606,100.69409626923628,0.967356874129247,3,0.11640206111597862,0.0,0.0,0.0,0.0,0.0,0.8100572325554747,0.0,1.9770782388506443,1,60,67.8119270831097,20211130
3,Baylor,B12,7-0,115.08306508792288,6,91.00693881979359,18,0.9369830710533323,3,24.845186168855378,6.154813831144627,13.015785330881664,4.984214669118339,0-0,0.478999054246185,0.478999054246185,0.0,0.6734972493314297,0.48808372219418755,0.8074070189305489,0.7022230505938647,0.8036491639051969,98.83515845448657,100.57148741551839,104.16161542312611,96.54032576082427,0.0,0.0,128.8462165893879,90.11891591000148,0.983875017680944,1,0.09967790543224919,0.0,0.0,0.0,0.0,0.0,0.8074070189305489,0.0,1.710819518908302,3,72,69.51285818525875,20211130
4,Houston,Amer,6-1,111.83350682778237,14,88.4966764396147,4,0.9365250871297405,4,26.1661494158244,4.833850584175607,15.082923728595361,2.9170762714046363,0-0,0.5576537032496524,0.5576537032496524,0.0,0.6009545767534388,0.5463818831570068,0.6403681887953064,0.793367186114889,0.8218565564108906,102.24319133050244,100.67781902896591,101.97603940760185,97.68582539769082,0.0,0.0,104.93849175384227,106.79990659232081,0.4496213624125817,1,-0.036212891609337605,0.0,0.0,0.0,0.0,0.0,0.6403681887953064,0.0,0.9141263846308647,26,212,65.57482073226348,20211130
5,Texas,B12,5-1,113.02750284287117,11,89.72381986426885,8,0.9343363670357474,5,24.02239524473827,6.977604755261729,12.856945527244374,5.143054472755628,0-0,0.4223220765044459,0.4223220765044459,0.0,0.6535353567433878,0.4400635234074225,0.8077094585971403,0.7134942076260541,0.8320098477257936,102.58243412868211,103.6292236357486,104.87159932457911,97.59482940436047,0.0,0.0,126.38886145984534,112.39456664795145,0.7940477472713612,1,-0.013178552299896618,0.0,0.0,0.0,0.0,0.0,0.8077094585971403,0.0,0.34609395266906534,58,190,64.18045360550093,20211130
6,Villanova,BE,4-2,118.09386951457107,3,94.325992081396,55,0.929845261507937,6,23.767457423076888,7.2325425769231035,15.77531594756285,4.224684052437151,0-0,0.6023207602577645,0.6023207602577645,0.0,0.6815865441925927,0.5968689113881572,0.728181242235032,0.7197752690571134,0.7093663734448057,105.98267083321481,98.73261064624624,105.849607774058,97.4284339229813,0.0,0.0,124.19268180655739,92.7818227826602,0.9662098023238023,3,-0.05556303236449034,0.0,0.0,0.0,0.0,0.0,0.728181242235032,0.0,0.6181081386511299,39,231,64.55521568300615,20211130
7,UCLA,P12,6-1,114.9742652443718,7,92.56022717677004,32,0.923703286259648,7,25.20633131198567,5.793668688014328,15.719914113565979,4.280085886434019,0-0,0.496748278510253,0.496748278510253,0.0,0.6198278504978869,0.48370693459601044,0.694694354243919,0.76295748812493,0.8034297480655291,103.95597304659445,101.70736357758425,103.9563312733733,98.35154286385921,0.0,0.0,109.11100485942487,97.42556641091386,0.7862867795326569,2,0.046478941405878826,0.0,0.0,0.0,0.0,0.0,0.694694354243919,0.0,1.1328302918033417,17,122,69.44426642155682,20211130
8,Kansas,B12,5-1,117.8042792017306,4,94.93030570797126,61,0.9229157078978104,8,23.335879195326594,7.664120804673412,12.214181645158266,5.785818354841733,0-0,0.6132682700590865,0.6132682700590865,0.0,0.719520509508428,0.5956086644118737,0.809012397633717,0.7112474335094908,0.8325751126076542,101.39640446039908,96.7987275728591,104.52451628452903,94.73707358038247,0.0,0.0,126.09637850095984,93.22767572299803,0.9699103329777597,1,-0.02145663827304567,0.0,0.0,0.0,0.0,0.0,0.809012397633717,0.0,0.8499497888924205,31,201,70.67172919692727,20211130
9,Duke,ACC,7-1,113.37162856047053,10,91.45494613881169,21,0.9220465736804905,9,25.127190640280226,5.872809359719776,15.241297995266077,4.758702004733922,0-0,0.546342054871761,0.546342054871761,0.0,0.6561693460429571,0.49122943550430415,0.7468862968392159,0.7460992107162203,0.8035460696862099,104.88522711496331,100.51956457108132,105.46844307895326,98.47401133896463,0.0,0.0,113.57457394952075,86.3924977116062,0.9587479115687333,3,0.09761573110047583,0.0,0.0,0.0,0.0,0.0,0.7468862968392159,0.0,1.7345261202849527,2,74,70.32903592637669,20211130
10,Arizona,P12,6-0,110.71653801065708,20,89.77133836611651,10,0.9177103075580386,10,25.149399529506386,5.850600470493615,15.460463043886744,4.539536956113255,0-0,0.42594996224163056,0.42594996224163056,0.0,0.6355008821749597,0.5325950112942857,0.6920991111593302,0.757904321640652,0.7903441495716723,99.32757879130321,102.16567442842427,104.21541569879837,98.07080339526547,0.0,0.0,123.94040185767976,82.95144455279973,0.9902217847902726,1,0.12231645508243627,0.0,0.0,0.0,0.0,0.0,0.6920991111593302,0.0,1.3405238512147588,11,57,72.2881691203251,20211130
11,Florida,SEC,6-0,109.49719535736276,28,89.37732293804908,6,0.9117238643981032,11,24.88345028564682,6.116549714353171,12.976517439696318,5.023482560303681,0-0,0.5072479371022866,0.5072479371022866,0.0,0.650081951571208,0.5195034538619092,0.7443886443612571,0.7555173724710832,0.837776059379811,101.29831702295536,100.42180087940496,103.12484554446894,96.44275359943042,0.0,0.0,106.41968138308373,85.30252786757904,0.9271453595526874,2,0.13747222687326033,0.0,0.0,0.0,0.0,0.0,0.7443886443612571,0.0,1.523891786720831,7,47,68.82049815803357,20211130
12,Memphis,Amer,5-1,108.13521325703006,46,88.35777142267156,2,0.9107530885690208,12,23.642210701334506,6.357789298665486,13.992562701501292,4.007437298498708,0-0,0.5292564701948178,0.5292564701948178,0.0,0.6288753517885775,0.5852590510443628,0.657952885618054,0.7760138049051755,0.8013387002540132,101.33991004585225,100.24214125539784,102.91448791382417,97.36053378553633,0.0,0.0,108.46914384562575,81.97485696849617,0.9616025959961645,1,-0.02717437564173797,0.0,0.0,0.0,0.0,0.0,0.657952885618054,0.0,0.5454711308433001,46,205,73.94718616493503,20211130
13,Alabama,SEC,6-1,111.34653568207005,17,92.01121538136623,25,0.8996618745664404,13,21.218126554007366,9.781873445992632,12.009028223427348,5.990971776572653,0-0,0.6142809333594939,0.6142809333594939,0.0,0.7427433519447153,0.7243968726002594,0.7559935870268222,0.683876575786651,0.7060002617562133,105.13728108703455,100.68635452520002,106.60712642533225,95.31618230355332,0.0,0.0,0.0,0.0,0.0,0,0.005582836213839704,0.0,0.0,0.0,0.0,0.0,0.7559935870268222,0.0,0.9196855779060543,25,167,72.57708010472791,20211130
14,USC,P12,6-0,108.72040418269415,38,90.00674656628689,12,0.89773347849591,14,24.45227332290737,6.547726677092633,14.303905984113273,5.69609401588673,0-0,0.46614597057963253,0.46614597057963253,0.0,0.6439489669121118,0.5201137786964837,0.7120583204307072,0.7676915466503923,0.8554679760069109,100.57169558191647,102.08637134644675,103.96182513295479,97.72593631808084,0.0,0.0,108.65238840209526,77.50343104985359,0.9798671076082579,1,0.12815926420660084,0.0,0.0,0.0,0.0,0.0,0.7120583204307072,0.0,1.373074599424394,10,53,67.48075627132046,20211130
15,Michigan,B10,4-2,109.48356278255926,29,90.9042131353639,17,0.8946017757365561,15,19.955052317566352,11.044947682433646,12.186686056097082,7.813313943902918,0-0,0.6063228634644068,0.6063228634644068,0.0,0.7412637106436378,0.6197903703796274,0.8080740477888435,0.6798845941947156,0.7869479098213922,103.35327045733197,98.29340963446525,106.92618519013277,95.80428950850096,0.0,0.0,102.6254518750051,96.56452269844192,0.6682004996301815,2,-0.13324156572586787,0.0,0.0,0.0,0.0,0.0,0.8080740477888435,0.0,-0.12559612317579621,86,306,67.96497555741904,20211130
16,LSU,SEC,7-0,110.27867470307979,25,91.70175202509078,23,0.8929652825626638,16,23.279770733473637,7.720229266526363,11.30497652700223,6.695023472997768,0-0,0.5133221440507321,0.5133221440507321,0.0,0.6722185356393643,0.5350482317694774,0.7712859773231712,0.734477405082589,0.8618386520395451,101.15369996586476,100.96721570478257,104.35947243204798,96.85716160634327,0.0,0.0,0.0,0.0,0.0,0,0.12595079863264413,0.0,0.0,0.0,0.0,0.0,0.7712859773231712,0.0,1.5411142152072892,6,54,70.18553240213593,20211130
17,Kentucky,SEC,6-1,111.7257902698529,15,93.46120427474816,42,0.8862265243849886,17,20.86519085115919,10.134809148840809,10.897189483298638,7.102810516701364,0-0,0.3760657832539259,0.3760657832539259,0.0,0.663521198862112,0.5075974615265098,0.7761327869378244,0.6982952336450353,0.7881919556293038,99.63753247563122,104.38893499508664,104.67386622320018,96.71352393604553,0.0,0.0,107.49276218994436,96.27284225464325,0.7803536345904127,1,-0.009622935281444533,0.0,0.0,0.0,0.0,0.0,0.7761327869378244,0.0,0.3179072829399484,59,182,69.63571663367215,20211130
18,Tennessee,SEC,5-1,109.57524116648432,26,91.68566242279131,22,0.8859296803440969,18,21.055921401151252,9.94407859884874,11.666863808609193,6.333136191390808,0-0,0.47568001635654317,0.47568001635654317,0.0,0.6902397525814514,0.5930821724123143,0.7604091160369391,0.699611038830897,0.7322214700788382,102.24413476141517,102.79393687299289,104.77933855930799,96.00960805603223,0.0,0.0,101.2506541350065,90.08452502795478,0.7931115063441554,2,0.022525548491640235,0.0,0.0,0.0,0.0,0.0,0.7604091160369391,0.0,0.5790521262082726,43,155,69.26310313080612,20211130
19,Indiana,B10,6-1,107.64812955675669,55,90.45332105630968,14,0.880942950492208,19,21.592174246294974,9.407825753705033,12.085099888817922,7.9149001111820745,0-0,0.435838490017495,0.435838490017495,0.0,0.668009309049765,0.43939782072060946,0.7937456276308008,0.7322972467640972,0.8942801657962691,99.53166899286427,101.96645320183305,104.69544460838098,96.88167069359119,0.0,0.0,114.16570107593337,106.87091465115068,0.6812095369597346,1,-0.02100683189177155,0.0,0.0,0.0,0.0,0.0,0.7937456276308008,0.0,0.3047712356539904,60,199,69.71891285592073,20211130
20,Auburn,SEC,5-1,109.45411725644314,30,92.10166109648847,26,0.879217756334044,20,22.167878750361833,8.832121249638163,11.584176453197163,6.415823546802834,0-0,0.5871840371758237,0.5871840371758237,0.0,0.6817567400923283,0.6050969612611258,0.7371221359148632,0.7372380400165045,0.8134842242266742,103.57511925603535,99.23305796748396,103.99527369335722,95.91313011379262,0.0,0.0,113.50916350372692,94.50704619192135,0.8915725482617856,2,0.06614613060312136,0.0,0.0,0.0,0.0,0.0,0.7371221359148632,0.0,0.96731859101886,24,100,70.62155836940721,20211130
21,Virginia Tech,ACC,5-2,108.42853346848591,41,91.27250854282946,19,0.8787641734193439,21,21.77091258624692,9.229087413753083,13.912219728827052,6.087780271172949,0-0,0.48403864115623735,0.48403864115623735,0.0,0.6512358904045172,0.5407111402950501,0.7120245029647241,0.7536094042820315,0.7902270926381416,98.2338767431946,98.48213440861377,104.13764565371132,97.68553216527353,0.0,0.0,100.45693511789639,91.48575198665613,0.7456941171690844,2,-0.07283204088208195,0.0,0.0,0.0,0.0,0.0,0.7120245029647241,0.0,0.011854765917538368,78,254,65.74981157495499,20211130
22,Michigan St.,B10,5-2,106.02908337194617,74,89.30685667154866,5,0.8780191507600363,22,20.374780866076822,10.62521913392318,11.980742500532946,8.019257499467056,0-0,0.6685122562066506,0.6685122562066506,0.0,0.7370913422171861,0.624544176347082,0.798992283445743,0.6806353208160049,0.7453261051804876,106.55393868473742,97.69587910108963,106.1949918355776,95.4293226263351,0.0,0.0,101.88328228539461,88.85295515276488,0.8283130078656259,4,0.08031779389480942,0.0,0.0,0.0,0.0,0.0,0.798992283445743,0.0,1.2736050435611705,13,89,70.232643102739,20211130
23,Illinois,B10,5-2,111.34287767011439,18,93.96742879638079,48,0.8755732247671625,23,19.85039919648122,11.149600803518782,11.460616170698911,8.539383829301087,0-0,0.5460749718437534,0.5460749718437534,0.0,0.7040671377239265,0.5031164680986253,0.8145900060178419,0.7054898942703484,0.8539055537439849,100.2106540256375,98.49324635960917,104.99399575231926,95.65180011917151,0.0,0.0,0.0,0.0,0.0,0,-0.09938897764830779,0.0,0.0,0.0,0.0,0.0,0.8145900060178419,0.0,-0.09318994731140673,83,281,69.41747147505394,20211130
24,BYU,WCC,6-0,110.31277004847604,24,93.3980884779271,40,0.8714859364365898,24,22.31497502112624,6.6850249788737575,10.854212484143972,5.145787515856028,0-0,0.5207439977762897,0.5207439977762897,0.0,0.602098808024609,0.5367124783164812,0.655225200912463,0.7709426988471154,0.8315884643612856,102.77175701614468,97.84921025404101,100.33478611205342,93.6839580454661,0.0,0.0,0.0,0.0,0.0,0,0.19083049047239609,0.0,0.0,0.0,0.0,0.0,0.655225200912463,0.0,1.6089798086065321,4,25,68.00564829993327,20211130
25,Iowa,B10,7-0,116.00509725420252,5,98.23965460073696,107,0.8711963364962927,25,21.746655317056064,9.253344682943933,11.630382839305323,8.369617160694679,0-0,0.3324023003097169,0.3324023003097169,0.0,0.6579849182966262,0.40265814495505664,0.7984146436344896,0.7254960295350789,0.8822416984628195,97.44463107285613,104.54338018222597,104.18752989095816,97.00724224338067,0.0,0.0,151.66027720326016,120.29330247722658,0.9349091645236456,1,0.09832709893717873,0.0,0.0,0.0,0.0,0.0,0.7984146436344896,0.0,0.9704753551652673,23,73,71.78981971508463,20211130
26,Ohio St.,B10,5-2,113.8633471286997,8,96.57660464918766,80,0.8691675825466844,26,20.15906778999804,10.84093221000196,11.825909958169335,8.174090041830667,0-0,0.6670022224746869,0.6670022224746869,0.0,0.7153469056569447,0.5754632241900522,0.7922829304637354,0.6918593042923465,0.7643637571050822,105.14283694281517,96.7781318132824,105.33888723993475,95.64857666000289,0.0,0.0,113.09243325492507,95.6529786662402,0.872806504337618,4,0.053898757982560275,0.0,0.0,0.0,0.0,0.0,0.7922829304637354,0.0,0.972598362137836,22,115,67.3947737577937,20211130
