0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,stats_date
1,Gonzaga,WCC,24-3,121.33066629444573,2,89.64558473550231,6,0.9701289715768697,1,24.0,3.0,13.0,1.0,13-1,0.556993104762091,0.49118630034085914,0.6180994231532347,0.556993104762091,0.49118630034085914,0.6180994231532347,0.7725592199880826,0.7832559409122488,105.20105562493453,101.68716713094645,105.20105562493453,101.68716713094645,120.53303673296094,88.29956361420922,140.06936548978732,102.90226565446707,0.9719718704443691,9,-0.014112005754784107,1271.0,942.0,1063.55,1.195054299280711,0.8857129425038786,0.0,0.9285714285714286,5.544772138986242,10,211,73.5173236317449,20220226
2,Houston,Amer,23-4,118.02755387883623,9,90.29297195621365,7,0.9560758298276102,2,26.50403657897351,4.49596342102649,15.504036578973508,2.4959634210264907,12-2,0.6174526424794299,0.5638000724886226,0.667272886042322,0.6292251426038923,0.5638000724886226,0.6764765821315869,0.7883886601129645,0.8195009569802021,105.78599145133137,100.80116655720052,105.8998607316916,100.43148943691799,117.00089940435937,91.88973835080743,116.93545686527848,94.08835149353051,0.9241390604746307,6,-0.04092203742945111,1029.0,864.0,926.875,1.1101820633850303,0.9321645313553607,0.7086895184440134,0.8571428571428571,4.514977529890087,15,261,64.99864094298508,20220226
3,Duke,ACC,25-4,120.13485206731741,5,94.33884223629795,23,0.9415745280477016,3,26.771422519680875,4.228577480319125,16.771422519680875,3.2285774803191245,15-3,0.6305988744596687,0.46963234698438305,0.7289673079167875,0.6322705683270363,0.46963234698438305,0.7217215900654953,0.7572414314864601,0.7907869254615256,107.86677577052492,101.43599191334353,107.81478382239222,101.38277697164578,118.74863061035282,93.33568712534765,121.55450071718596,85.06219621536181,0.9837818025336483,8,0.03398054972525566,1377.0,1188.0,1200.1374999999998,1.147368530689192,0.9898865754965578,0.6565101294038649,0.8333333333333334,6.153582310372046,8,109,68.16243130845027,20220226
4,Baylor,B12,24-5,117.51761520338034,11,92.60379393088684,14,0.9393442996854786,4,25.321181496379722,5.678818503620277,13.321181496379724,4.678818503620277,12-4,0.6918775948321538,0.5046021612714383,0.8440388846002352,0.7028589753112715,0.5046021612714383,0.8460444521178176,0.6752243930424034,0.8038952711375256,107.42146118089147,98.72310272675823,107.56096879123783,98.31687986944846,115.91901149803222,92.29271964636251,120.1544012645581,93.7320409458144,0.945621902788048,15,0.05726583010642117,1155.0,1066.0,1090.9875,1.058673907812876,0.9770964378601955,0.8620889922584773,0.75,7.611536433375284,2,67,68.08658525293478,20220226
5,Kentucky,SEC,23-6,120.53340692822873,4,95.15471273207291,28,0.9381305458315222,5,24.564770266486423,6.4352297335135775,13.564770266486422,4.4352297335135775,12-4,0.6529764839692391,0.48784770573852143,0.7871436162816972,0.6590530650436017,0.48784770573852143,0.7827013800972706,0.7039573964810472,0.7997949047940834,107.17186786986609,99.30484306879637,107.3310956785469,99.27530870176328,119.27700532261682,95.65914888570899,124.14863811941265,97.940838161887,0.9385915693377855,13,0.015649728468345336,1241.0,1111.0,1119.35,1.1086791441461563,0.9925403135748426,0.7471634906218588,0.75,5.55396426763276,9,138,68.27854204988849,20220226
6,Kansas,B12,23-5,121.07528850315393,3,95.59351159383525,37,0.9380536045176348,6,25.2538391027001,5.746160897299903,14.253839102700097,3.746160897299903,12-3,0.7452632176867223,0.6261438787853871,0.8484999780678795,0.7539137814319742,0.6261438787853871,0.8461920444545094,0.6703587368842324,0.7930419401507458,108.25163105880368,96.74684910135065,108.36563740730743,96.55714400412089,120.51091225299211,93.96724119580776,122.65680832747921,96.03626186258154,0.9434085202161308,15,0.06236664740235753,1146.0,1039.0,1049.3500000000001,1.092104636203364,0.990136751322247,0.8346523763876587,0.8,7.663108829521803,1,59,69.75525558799978,20220226
7,Arizona,P12,25-3,116.72567934826637,12,92.75054467386363,16,0.9336401790719434,7,27.53163916115876,3.4683608388412415,17.531639161158758,2.4683608388412415,15-2,0.6147393712227648,0.5185534662641298,0.676977309725411,0.6167743342637984,0.5185534662641297,0.6707958116636163,0.7673143256937693,0.7831453128223502,106.09235759131657,100.91401827003465,105.99969810222765,100.74671655223624,115.17869838770221,92.8225679052242,112.33778069207982,87.78995545601687,0.9445630505400542,6,0.07087112926050865,1380.0,1164.0,1235.7250000000001,1.1167533229480668,0.9419571506605433,0.6357673226467798,0.8823529411764706,6.453819729372355,5,46,73.3089904914139,20220226
8,Texas Tech,B12,22-7,110.50066145003008,56,87.94712843078571,2,0.9324712818257678,8,23.501302784416225,7.498697215583773,12.501302784416227,5.498697215583773,11-5,0.650177433476414,0.39960779125617435,0.8537652677803589,0.6592851330283146,0.39960779125617435,0.846829879863749,0.6836281196133299,0.8277993262924592,107.10719915126701,99.52729968018971,107.08659458871664,99.2183688875591,109.43532166175397,86.86217742069474,111.51662994855985,91.75266824064391,0.9040786115139151,14,0.011074603691137108,1107.0,1013.0,1092.5625,1.01321434700532,0.9271780790572621,0.791346776530871,0.6875,5.179440332197512,12,148,66.85865083373251,20220226
9,Purdue,B10,24-5,125.06028578370007,1,99.69155292016023,97,0.9313249332280276,9,25.31826476674515,5.68173523325485,14.31826476674515,5.68173523325485,13-5,0.6743075824263542,0.4706414748824647,0.7987702037031756,0.6866169805924005,0.4706414748824647,0.8054035087328651,0.7147878529952084,0.8600400766318909,108.75345294710513,100.85660221144019,108.84123083127398,100.37373911671212,121.6649152923103,98.09214610707033,131.12324740008617,105.63813390116997,0.9231091215822083,13,0.04121848912269244,1378.0,1277.0,1210.3625,1.138501895093412,1.0550558200539095,0.8651032540000712,0.7222222222222222,6.314351415292386,6,89,66.52814471341011,20220226
10,Auburn,SEC,25-4,114.53537967102218,20,91.41191976088618,11,0.9304317652800846,10,26.563470216541393,4.436529783458605,14.563470216541393,3.436529783458605,13-3,0.6863489917116433,0.6058973719107588,0.7517159327998619,0.6885887852608124,0.6058973719107588,0.7483103615691844,0.7371824237918082,0.8090888582847052,107.75962813238102,99.33093448032389,107.67832910025561,99.18475174341891,112.57836276260622,90.03807112683118,114.34828102585978,91.62143694425629,0.9274532751256118,10,0.06446804608861012,1235.0,1092.0,1151.6625,1.0723627798942834,0.9481944580117874,0.7210657917237636,0.8125,7.023188774633759,4,55,70.36765547859932,20220226
