0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,stats_date
1,Purdue,B10,3-0,118.0735655056501,1,90.94117870996524,5,0.9526910876946992,1,23.786073568470645,5.213926431529357,15.857491722533888,4.142508277466109,0-0,0.47276291670642084,0.47276291670642084,0,0.7381618000998442,0.5843246067158755,0.8073885371226299,0.6872743373604254,0.7790001300964686,100.8527423941677,101.81604891532504,107.72865394113214,96.91283873879989,0,0,0.0,0.0,0.0,0,0.03987972516038196,0,0,0,0,0,0.8073885371226299,0,0.4107890836322,33,144,68.01850740540695,20231118
2,Kansas,B12,3-0,115.8214884812671,4,91.06693356430023,6,0.9407681016694788,2,23.024731163599537,5.975268836400466,13.058617431355309,4.94138256864469,0-0,0.3896081910942253,0.3896081910942253,0,0.7020472090706444,0.49061586636216903,0.8312552518369353,0.689315560900451,0.8142664803118121,99.63802753576893,103.89644050392934,103.21880297872472,93.30293979361836,0,0,114.72860091432838,93.5282816144051,0.9128955114877714,1,0.12149392137236692,0,0,0,0,0,0.8312552518369353,0,0.6763258093747142,18,71,72.83554676654475,20231118
3,Houston,B12,5-0,113.2292475911309,17,89.51256693911303,2,0.937198018375103,3,24.69507750100037,6.304922498999628,12.666562693198642,5.333437306801355,0-0,0.40848684791397105,0.40848684791397105,0,0.6781800810261787,0.47879309164835093,0.822181795576832,0.7099887955173441,0.852764783861847,101.25939034788964,104.95134214603047,106.43024364453785,97.98898243963875,0,0,119.67178840146795,92.22529215669708,0.9523913972563581,1,0.07282228932555534,0,0,0,0,0,0.822181795576832,0,0.8036031022817653,7,111,66.92950196996688,20231118
4,Creighton,BE,4-0,117.65409795151871,2,93.70939206516465,23,0.9319369737802702,4,23.361822393052847,6.638177606947154,14.810294757677394,5.189705242322606,0-0,0.40461994797347,0.40461994797347,0,0.7052188210853394,0.5833447874823694,0.7661558378868243,0.7033689912511193,0.7766445820753438,101.41532484992842,105.02642738789976,107.39865038752701,98.05740297122613,0,0,0.0,0.0,0.0,0,0.05908865450228218,0,0,0,0,0,0.7661558378868243,0,0.5295367119635557,26,119,69.20208034622033,20231118
5,Connecticut,BE,3-0,114.13669548466291,12,91.30963420260308,7,0.9286487593486193,5,22.806984957290215,7.193015042709783,14.618811015706866,5.381188984293134,0-0,0.13932171010272362,0.13932171010272362,0,0.660703017624947,0.449121870583258,0.7664935911457917,0.7036364364138205,0.7797023187277414,94.35825253577343,111.90742311844569,107.00427132649529,99.41664242556546,0,0,0.0,0.0,0.0,0,0.009689960243794982,0,0,0,0,0,0.7664935911457917,0,0.07390910807830475,78,173,69.53554801175797,20231118
6,Tennessee,SEC,3-0,110.02130709874336,48,88.5636920545333,1,0.9237869533486576,6,22.033433378601096,6.966566621398911,12.306470923478477,5.6935290765215205,0-0,0.4331748938939422,0.4331748938939422,0,0.7026041489045558,0.5282472718611148,0.8091555737644366,0.6961966417378037,0.8118419089650882,103.58055046975569,105.9952999863317,107.85631476250008,98.35927061878,0,0,122.11556984547431,92.594839698648,0.9601683374730439,1,0.14937892535518482,0,0,0,0,0,0.8091555737644366,0,0.7108689402786844,15,55,68.109667963426,20231118
7,Duke,ACC,3-1,114.2614056039562,10,92.75644105199741,15,0.9166658569093903,7,24.16592315357816,6.834076846421833,15.274516610119244,4.725483389880756,0-0,0.541982842478463,0.541982842478463,0,0.6380660562899356,0.5188323316479934,0.7036446048430036,0.7561998318913941,0.8020729329338656,103.98467777117175,101.29106463887413,106.69993877528663,100.52015305624873,0,0,110.78407959523241,89.42478144656829,0.9215163519582565,2,-0.04405041190586567,0,0,0,0,0,0.7036446048430036,0,0.24427756247198995,49,214,69.74746451787507,20231118
8,Alabama,SEC,4-0,114.20410458675974,11,92.81809560360253,16,0.9156357311288265,8,21.023324271772573,8.976675728227429,11.739599825060996,6.260400174939004,0-0,0.36497495411457714,0.36497495411457714,0,0.7495875601591863,0.6365966227792222,0.8249148517458291,0.6625336483443915,0.7353801578278597,99.55396652593838,104.62019954051843,108.73028529459846,96.82455515686574,0,0,0.0,0.0,0.0,0,0.0416813326854335,0,0,0,0,0,0.8249148517458291,0,0.33992634425826573,36,142,74.35942373124423,20231118
9,Arizona,P12,4-0,115.53460509673263,5,94.48571808967245,37,0.9099394758573807,9,22.20603974223457,8.793960257765423,13.664918226754992,6.33508177324501,0-0,0.39923031087587957,0.39923031087587957,0,0.7353733567024795,0.6435334269845724,0.7858853180473285,0.6725854349628411,0.6935461414598825,100.95316507295303,103.94945328682518,108.10811354329392,97.09848028681719,0,0,114.34942919329023,85.54245379925126,0.9657040653809396,1,0.18273000859656052,0,0,0,0,0,0.7858853180473285,0,0.9297877405737573,4,40,73.78764117232654,20231118
10,Marquette,BE,3-0,114.29224178961861,9,93.87237354348991,27,0.9058052136548433,10,21.170481031961902,7.829518968038096,13.41835465585886,6.581645344141142,0-0,0.5133876342765338,0.5133876342765338,0,0.6978460211874604,0.5400968897376281,0.7688331303398848,0.6996856101611729,0.7906627614551875,103.48083803429404,102.10031000956845,107.47613464132066,98.15613916211824,0,0,112.56751741121971,87.89427096623058,0.9450759286363826,1,0.18764997384050197,0,0,0,0,0,0.7688331303398848,0,0.7864099685148607,8,38,71.03653277376785,20231118
11,USC,P12,2-1,113.37345337918885,15,93.32288475324032,20,0.9036236342333143,11,20.917230996734034,9.082769003265964,13.566259874737998,6.433740125262003,0-0,0.5995425031836883,0.5995425031836883,0,0.714005729243398,0.6037380841750719,0.7691395517775607,0.7059519500080038,0.776646115015154,103.84732271023533,99.54909761071168,107.38416750957704,97.62268356366707,0,0,115.4651985985015,83.6034395180464,0.9761811731902934,1,-0.15638667569117048,0,0,0,0,0,0.7691395517775607,0,-0.19757878105736726,100,307,70.82954787391029,20231118
12,San Diego St.,MWC,3-1,109.37598780865386,49,90.14896096977958,3,0.9023199165928807,12,23.561189226271644,7.438810773728354,13.500372071167341,4.499627928832658,0-0,0.7195378472858514,0.7195378472858514,0,0.6710138366964384,0.6142691112807295,0.7119961383855619,0.7490588472373114,0.7538390144416778,107.29652928755164,97.04622804527807,100.79548212917435,92.15244241034564,0,0,118.66655884204928,91.97779314490973,0.9493028988301268,2,0.05317491636292471,0,0,0,0,0,0.7119961383855619,0,0.629301597334907,20,125,69.77643979248066,20231118
13,Texas A&M,SEC,4-0,114.32022081621136,8,94.27145940402949,32,0.9018089177843197,13,20.805203683971584,8.19479631602841,11.442159424454015,6.557840575545986,0-0,0.5565221518113832,0.5565221518113832,0,0.7154870476606102,0.5584084298934485,0.811479536296098,0.6851729021615952,0.7728081455493988,103.84214439443241,100.95499013907582,107.03473525790855,97.30218692176071,0,0,116.53898149289847,94.85927096868943,0.9142808034179086,1,0.20840197338025324,0,0,0,0,0,0.811479536296098,0,1.1767373548580213,3,29,67.20149959930124,20231118
14,Gonzaga,WCC,2-0,115.92344414975872,3,95.59635856626844,51,0.901778670742915,14,22.185999853199878,5.814000146800127,13.411983090085286,2.5880169099147112,0-0,0.3447372451382714,0.3447372451382714,0,0.5623221692128691,0.566724752515454,0.5590202317359304,0.7844630818291664,0.7158384767743267,104.02837524996643,97.05731156011136,105.09914905164389,100.97876730698549,0,0,0.0,0.0,0.0,0,0.07603230658034499,0,0,0,0,0,0.5590202317359304,0,0.24795184433568807,48,107,72.15953019529937,20231118
15,Michigan St.,B10,2-2,113.01452536418361,18,93.19857248928335,18,0.9017671279504336,15,21.052458748752052,9.94754125124794,13.248177970405214,6.751822029594788,0-0,0.5701551656756043,0.5701551656756043,0,0.6961476984999333,0.5228939595595068,0.7914372549171678,0.7143591890217821,0.8156777781583543,104.37759631438206,102.04604359770114,107.24326846896291,98.41184129602581,0,0,106.05525611144093,96.34736741841019,0.7510092022955447,1,-0.2978709376630516,0,0,0,0,0,0.7914372549171678,0,-0.8757397767698453,194,346,67.48019979041086,20231118
16,North Carolina,ACC,3-0,113.31823829017617,16,93.96269359651743,29,0.8960397786651868,16,20.744001885169904,8.255998114830097,13.769104536065655,6.230895463934348,0-0,0.35303790243742045,0.35303790243742045,0,0.6936119217523358,0.5904950906749004,0.7400144957371818,0.7176561345365358,0.7649216143347182,98.48474851302869,103.9840283824138,107.85149803543939,99.01834022966229,0,0,0.0,0.0,0.0,0,0.04784652455157978,0,0,0,0,0,0.7400144957371818,0,0.23722514006947948,52,136,71.2064397470574,20231118
17,Kentucky,SEC,3-1,113.85896944627581,13,94.48253029916651,36,0.8952263821448382,17,21.12465703865636,9.875342961343637,10.829798690543077,7.170201309456922,0-0,0.40192742536387477,0.40192742536387477,0,0.7044442946187712,0.548380020468401,0.8171573815051497,0.6989020394444095,0.8188552248977318,101.25330686643261,104.19663373439201,107.42823438999447,97.81219064883464,0,0,116.93633838212189,93.59099640497439,0.9283089086897606,1,-0.06833284969157305,0,0,0,0,0,0.8171573815051497,0,-0.11208500871545224,92,237,69.96930717332405,20231118
18,Colorado,P12,3-0,112.56895086164387,21,93.59870655585306,21,0.8930534931102204,18,21.994486144997552,8.005513855002443,13.134646399540593,6.865353600459408,0-0,0.3598735766182077,0.3598735766182077,0,0.6646732696818629,0.4627862621957637,0.7656167734249125,0.7399582897712826,0.8780323950963859,99.73461106033473,104.92862779866982,106.33264928778412,98.73329373112772,0,0,0.0,0.0,0.0,0,0.04876864391353719,0,0,0,0,0,0.7656167734249125,0,0.23574716592682865,53,133,71.63752519989609,20231118
19,Villanova,BE,3-1,113.39573950168182,14,94.53345413141452,39,0.8901422971670803,19,18.368652468349854,9.631347531650146,12.701364167728494,7.298635832271506,0-0,0.3830130656053078,0.3830130656053078,0,0.7157137311822532,0.5789216215282441,0.7704305750438567,0.6964812206454559,0.8006152972160547,100.02019073940636,106.71983107879038,107.52396353837936,97.7821775912585,0,0,0.0,0.0,0.0,0,-0.155985274924342,0,0,0,0,0,0.7704305750438567,0,-0.4471642974483967,124,306,67.44042518145714,20231118
20,Auburn,SEC,3-1,111.91641330391002,25,93.31735571578469,19,0.8899353574842794,20,21.543265801147037,9.456734198852962,11.034713319979845,6.965286680020155,0-0,0.5380573287761252,0.5380573287761252,0,0.6806564833681172,0.5199994432127591,0.7966865679247647,0.7196965404865804,0.8381828727834795,105.10757776922648,102.90957084214963,106.80883327295665,98.51074790206108,0,0,117.20340043938461,100.34970938593338,0.856358893280097,1,-0.0561560275149422,0,0,0,0,0,0.7966865679247647,0,0.03416226550047097,82,228,71.1655138536274,20231118
21,Florida Atlantic,Amer,2-1,112.29079693277097,22,93.75385399294308,24,0.8884316238156162,21,22.340013427215066,6.659986572784932,14.292560121719628,3.7074398782803764,0-0,0.4275961264624964,0.4275961264624964,0,0.6121270824473177,0.6058576529035588,0.6159584005018369,0.810717244354091,0.8098328316150384,101.08556442620382,104.29056960438315,104.67041938974347,100.06396557408587,0,0,0.0,0.0,0.0,0,-0.22518197631539605,0,0,0,0,0,0.6159584005018369,0,-0.5387999311327486,137,335,69.40891556214248,20231118
22,Texas,B12,3-0,110.7010497787512,39,92.48079867239765,13,0.8877609206238343,22,20.91701761016969,9.082982389830306,10.296244379047884,7.703755620952115,0-0,0.2005646943414315,0.2005646943414315,0,0.6539043919791497,0.3929619141769948,0.8278660438472529,0.7140904105916588,0.8879352908715502,97.93983002583838,111.4080158140107,105.95451592483937,98.67458691665776,0,0,0.0,0.0,0.0,0,0.0247886502166752,0,0,0,0,0,0.8278660438472529,0,0.11512921952331157,69,156,70.80948517616964,20231118
23,TCU,B12,4-0,110.93163904641628,36,92.68742374230919,14,0.8875878550053623,23,20.53903006288066,8.460969937119337,10.587793129028082,7.412206870971917,0-0,0.14219413477934278,0.14219413477934278,0,0.6407533309370942,0.34216357623386034,0.8232248477001812,0.7266101690897815,0.9083588309153539,94.43777040258958,110.93336320528802,104.92122469967003,98.7189847975003,0,0,0.0,0.0,0.0,0,0.015586143766231908,0,0,0,0,0,0.8232248477001812,0,0.09731011446507742,73,167,72.40824090118085,20231118
24,Florida,SEC,3-1,111.87157525710761,26,93.77960676490137,25,0.8837722380690369,24,20.20868874681175,9.791311253188251,10.7614959751291,7.2385040248709025,0-0,0.46497081314510813,0.46497081314510813,0,0.6902285819644348,0.5171995772520885,0.8055812517726657,0.7154304865971378,0.8407491502975956,101.16564057739274,102.72500721235738,107.05756743103721,98.27679222898186,0,0,115.66532328822902,104.7920552083869,0.7568181616873272,1,-0.10073870142188901,0,0,0,0,0,0.8055812517726657,0,-0.2173865038084647,102,267,71.9504982157097,20231118
25,Saint Mary's,WCC,2-2,108.99571724634292,53,91.38018349544916,8,0.8836254472789732,25,23.703270057502177,7.296729942497828,12.952027476609244,3.0479725233907566,0-0,0.549760196287826,0.549760196287826,0,0.5879861046617905,0.6164171902699934,0.5613319619041001,0.8228513762345558,0.8146865943809427,107.09870295531925,96.79434952703137,105.40286333830736,100.7092868301225,0,0,109.70342163497429,110.06099154821419,0.49064548770959404,1,-0.27996353732195534,0,0,0,0,0,0.5613319619041001,0,-0.8926831482513673,196,343,64.80949320966141,20231118
